id_user,timestamp,source,message,category
224,2024-11-06,telegram,"""Hi my birthday was yesterday and I didn’t get gift 🥲""",bonus_issues
285,2024-11-06,telegram,"""Why didn't I receive spins""",bonus_issues
265,2024-11-06,telegram,"""My deposit it says error and pending""",deposit_issues
2119,2024-11-06,livechat,"""I deposited over 100 dollars""",deposit_issues
3413,2024-11-06,livechat,"""Can you take off the bonus?""",bonus_issues
3039,2024-11-07,livechat,"""They say finished not played. As you can see there’s no wager even set""",game_issues
463,2024-11-07,telegram,"""Hi I need to verify my email address but I dnt have access to my email anymore my registered email is ****@gmail.com""",account_issues
2472,2024-11-07,livechat,"""Can I speak to a rep""",other_issues
2291,2024-11-07,livechat,"""Look for the gambling license. you will need that. No company with a valid gambling license is allowed to act like this!!""",other_issues
2311,2024-11-07,livechat,"""on that first page i lost 8 and won 2""",game_issues
2152,2024-11-07,livechat,"""What are you talking about?It's still Wednesday before then.It's only wednesday at five o'clock""",other_issues
355,2024-11-07,telegram,"""Can you look and see what's going on with my deposit that I made recently but it's been over an hour""",deposit_issues
3060,2024-11-07,livechat,"""Yes need to change my email and phone I email but no changes""",account_issues
3440,2024-11-07,livechat,"""I can’t find it anywhere in the history I seen it clearest day popped up on my screen. I had the big pink banner saying level 15 reached you’ve been awarded $200.""",bonus_issues
3264,2024-11-07,livechat,"""When I first started playing the alien fruits two game I saw level up reached you have been awarded $200. I didn’t stop to check it or anything.""",game_issues
3307,2024-11-07,livechat,"""I had just made a deposit not too long before and it went through just fine with the same amount""",deposit_issues
2120,2024-11-07,livechat,"""I win a jackpot""",other_issues
3051,2024-11-07,livechat,"""Were did my money go if I cashed out""",withdrawal_issues
2404,2024-11-07,livechat,"""Hi Lisa how r u""",other_issues
2562,2024-11-07,livechat,"""Hello , today I received the Wednesday free spins and so I started playing them and then something came up where I had to set my phone down and so because of that I was logged out . Whenever I try to go back to the game I was playing with the free spins that I had never finished, it doesn't go back too my free spins like it normally does.""",game_issues
475,2024-11-07,telegram,"""Why is my cash out takes long""",withdrawal_issues
5002,2024-11-07,livechat,"""otherwise i dont deposit""",deposit_issues
2720,2024-11-07,livechat,"""Which other active do i need to remove to get my withdrawal from last week""",withdrawal_issues
2119,2024-11-07,livechat,"""I signed up but didn't get my 100 spins no deposit""",bonus_issues
3072,2024-11-07,livechat,"""Was that the same as before""",other_issues
2399,2024-11-07,livechat,"""if you would look at my deposit history i made it all within the required time frame""",deposit_issues
482,2024-11-07,telegram,"""I tried to login and it keeps saying my account is disabled""",login_issues
3305,2024-11-07,livechat,"""I did check my history, they were offered but I missed the email""",bonus_issues
2367,2024-11-07,livechat,"""No deposit free spins are not in my account.    But I was emailed this offer""",bonus_issues
2658,2024-11-07,livechat,"""Why don't you recommend me for vip""",other_issues
5244,2024-11-07,livechat,"""i ask for lossing rebate""",bonus_issues
1125,2024-11-07,livechat,"""J dizzle. I can see that a transfer  is still pending. Can we cancel that then ill try again?""",withdrawal_issues
2661,2024-11-07,livechat,"""Heu I did it withdrawal and then it said it went through when I verified my email but then I just seen another email came through where it said to put my name last name and birthday and my account thing I did that and saved it so now what do I need to do next I've never had this happen to me I don't know what's going on like this is never happened words taking this long or that I've had to do anything like that when I've been gambling with Bitcoin I don't know what's going on can you help me get this taken care of""",withdrawal_issues
2966,2024-11-07,livechat,"""i didnt receive my money either""",withdrawal_issues
1974,2024-11-07,livechat,"""I was in the middle of a game with a high bet and during the game it kicked me out and I lost all my damn money. My Internet is super so I need to know what kind of scam is this site to kick people in middle of bets like that""",game_issues
2021,2024-11-07,livechat,"""Its a screenshot""",other_issues
144,2024-11-07,telegram,"""I am having trouble with alien fruit 2 it’s stalled mid bonus round and I’ve cleared history checked my network and restarted and logged out. Not on my end can someone please check into this bc it died this everytime open it. It just froze mid session""",game_issues
505,2024-11-07,telegram,"""My Bch didn't received on deposit""",deposit_issues
1267,2024-11-07,livechat,"""Are they issued automatically""",other_issues
509,2024-11-07,telegram,"""Wondering why my LTC deposit isn’t showing up""",deposit_issues
1383,2024-11-07,livechat,"""It's been off""",technical_issues
2801,2024-11-07,livechat,"""Makes no sense if I have free spins and click on the play before it expires""",game_issues
2491,2024-11-07,livechat,"""Im not understanding this game""",game_issues
3372,2024-11-07,livechat,"""It’s not allowing me to confirm my cashout request.""",withdrawal_issues
2355,2024-11-07,livechat,"""Because I did all of those things""",other_issues
2236,2024-11-07,livechat,"""Ok I'll try""",other_issues
3551,2024-11-07,livechat,"""You want a screen shot of the 40$ I sent today from my cash app ?""",payment_issues
3730,2024-11-07,livechat,"""i am still witing for my withdrawal that as succesful on the 2 nov. can you please double check with your accounts department. thanks""",withdrawal_issues
912,2024-11-07,livechat,"""ok thanks for your time an help""",other_issues
498,2024-11-07,telegram,"""I was wondering if If you had. A vip transfer program I play with stake and now I’m on big profit , I have 5 stake diamond account but they not really hornest about bonus""",bonus_issues
2224,2024-11-07,livechat,"""O refresh the computer twice and still that pop s up""",technical_issues
522,2024-11-07,telegram,"""how to witdraw?""",withdrawal_issues
3450,2024-11-07,livechat,"""Okay so earlier about an hour ago I requested a cash out and it says it was processed but I don't see the money there yet""",withdrawal_issues
951,2024-11-07,telegram,"""I should have free spins""",bonus_issues
523,2024-11-07,telegram,"""I hit the minor jackpot but didn't get it...""",game_issues
131,2024-11-07,telegram,"""Waiting on the right hammer""",other_issues
2838,2024-11-07,livechat,"""Ah nvm I see why""",other_issues
2449,2024-11-07,livechat,"""Was wanting to know why I keep getting rejected for my documents that have my name in full and account number . I want my damn money""",withdrawal_issues
6554,2024-11-07,livechat,"""So it hasn't been sent by thr payment provider""",payment_issues
2746,2024-11-08,livechat,"""Can I please get my free spins that I missed""",bonus_issues
2745,2024-11-08,livechat,"""Why has my account been disabled""",account_issues
3448,2024-11-08,livechat,"""I never received my Wednesday free spins""",bonus_issues
3597,2024-11-08,livechat,"""THEY WONT DO SHIT""",other_issues
539,2024-11-08,telegram,"""Changed from Samsung to iPhone. Should I update my email address to my iCloud?""",other_issues
164,2024-11-08,telegram,"""Just need to check on a Bitcoin deposit""",deposit_issues
1341,2024-11-08,telegram,"""You guys have done it several times before though""",other_issues
164,2024-11-08,telegram,"""Okay thank you and sorry""",other_issues
3112,2024-11-08,livechat,"""i feel like my winnings are a bit low""",bonus_issues
2480,2024-11-08,livechat,"""Didn’t resolve issue""",other_issues
5136,2024-11-08,livechat,"""Can you look at my account""",account_issues
2374,2024-11-08,livechat,"""I have Open my Account with this offer""",account_issues
1337,2024-11-08,telegram,"""Hi, I hate to take the time to do this, but can you check to see if maybe there was an error with my last BJ hand, bet ID: 810c4393\nBecause my balance was 0.4 LTC, I bet 0.2 and it was a push.\nThen I bet 0.2 again and when I was unable to double down, I realized it was saying I only had 0.1 LTC left in my balance""",other_issues
3424,2024-11-08,livechat,"""whats the maxium i can wager at any slot""",game_issues
3942,2024-11-08,livechat,"""can we see if i have any that can be re added plz id really appreciate it""",other_issues
3211,2024-11-08,livechat,"""So if I'm done with the bonus why can't I play my money""",bonus_issues
1020,2024-11-08,livechat,"""Always deposit 100.00 even tried 110 and it still disabled or shuts me down in a game""",payment_issues
6375,2024-11-08,livechat,"""Yes I received the processed email on the 3rd. The status also has been marked as processed for about 4 days now. There was no pending documents asked of me. I think it is time for the support team, thank you Dave.""",withdrawal_issues
3571,2024-11-08,livechat,"""Why I need them right now""",other_issues
3239,2024-11-08,livechat,"""Where is my money and why did my withdrawal cancel""",withdrawal_issues
2959,2024-11-08,livechat,"""Hey they said I had 2or 3 more boneses for my bday""",bonus_issues
297,2024-11-08,telegram,"""Can you pls check if i have pending deposit?""",payment_issues
578,2024-11-08,telegram,"""Thank you""",other_issues
579,2024-11-08,telegram,"""Hey I can’t play jackpot mania???""",game_issues
2793,2024-11-08,livechat,"""Why you canceld my widraw""",withdrawal_issues
2637,2024-11-08,livechat,"""And?!?!?!?""",other_issues
222,2024-11-08,telegram,"""I hit the jackpot the other day in the mania and wasn’t paid out""",withdrawal_issues
2812,2024-11-08,livechat,"""I undstand I did use two rewards today""",bonus_issues
222,2024-11-08,telegram,"""Where can I check my history of jackpot mania days""",game_issues
593,2024-11-08,telegram,"""My 75 free spins aren't working""",game_issues
592,2024-11-08,telegram,"""Why my account is disabled""",account_issues
861,2024-11-08,livechat,"""I can't get the games to open up all all it shows something went wrong""",game_issues
2747,2024-11-08,livechat,"""btc adress""",other_issues
3558,2024-11-08,livechat,"""did I not qualify for Friday cash bonus""",bonus_issues
3439,2024-11-08,livechat,"""Ok so all is working Fine again? I ll cashout 100 and keep the Rest and Play""",withdrawal_issues
3424,2024-11-08,livechat,"""that the withdrawl has failed to my Credit Card""",withdrawal_issues
3374,2024-11-08,livechat,"""Can I talk to someone for withdrawals pls""",withdrawal_issues
3457,2024-11-08,livechat,"""Dont Cash out now pls😉""",withdrawal_issues
3754,2024-11-08,livechat,"""I want to know why you guys   are delaying my withdrawal. All documents have been approved except back of credit card it's still pending for no reason""",withdrawal_issues
2603,2024-11-08,livechat,"""Hello how are you today?""",other_issues
2911,2024-11-08,livechat,"""Deposit not reflecting""",payment_issues
2006,2024-11-08,livechat,"""That's a lot""",other_issues
3978,2024-11-08,livechat,"""What I should've do?""",other_issues
3507,2024-11-08,livechat,"""Hey Nicholas""",other_issues
3058,2024-11-08,livechat,"""How much can I cashout?""",withdrawal_issues
890,2024-11-08,livechat,"""could I get a set""",other_issues
3203,2024-11-08,livechat,"""I mean I put a lot of money on here to not win anything""",withdrawal_issues
3551,2024-11-08,livechat,"""Hi sorry we got disconnected""",other_issues
3657,2024-11-08,livechat,"""I haven’t even gotten a 10 spin or nothing""",bonus_issues
3107,2024-11-08,livechat,"""And it just happened again at 6 dollars""",payment_issues
3763,2024-11-08,livechat,"""I need someone e""",other_issues
3667,2024-11-08,livechat,"""Man you guys are getting a really bad review I won 1500 u took that after that I played that j money thing won over 200 and something said the minor I haven't seen that""",withdrawal_issues
3543,2024-11-09,livechat,"""Did they pay me yet ?""",payment_issues
2887,2024-11-09,livechat,"""Didn’t see it""",other_issues
2966,2024-11-09,livechat,"""That's strange, it is a pre paid card bought for this purpose. The card is only for online gambling and sports betting.""",payment_issues
2704,2024-11-09,livechat,"""I'm sorry I didn't know that""",other_issues
2687,2024-11-09,livechat,"""Here goes nothing , till next time Levi , love you  , be in touch soon ,thanks again you deserve a raise""",other_issues
3533,2024-11-09,livechat,"""I was just chatting with you guys about 3 minutes ago and I was playing a game and I got out of my game and I went to go into another and it went into a glitch and when I came back to my homepage all my money was gone you guys suggested to me a few things that I should do to see if my money would come back but it didn't""",game_issues
5991,2024-11-09,livechat,"""i didnt attempt doing that""",other_issues
3328,2024-11-09,livechat,"""yeah me too , but it’s like I wasted my life the last 20yrs , this would have been the time to live with both incomes and kids out of house""",other_issues
3752,2024-11-09,livechat,"""you can see I’ve been with bot stars a long time""",other_issues
3118,2024-11-09,livechat,"""Ill send u the screen shot i took 1 sec""",technical_issues
4008,2024-11-09,livechat,"""Okay well if I sent the wrong amount on accident can you pls replace with a bonus""",bonus_issues
279,2024-11-09,telegram,"""Hey can you tell me If my cashout is correct it says failed""",withdrawal_issues
5178,2024-11-09,livechat,"""the last agent got angry and terminated the conversation""",other_issues
3394,2024-11-09,livechat,"""I made a deposit and became lucky m mom told me about it""",other_issues
647,2024-11-09,telegram,"""I did not play that game. I just went to it, but I never played it.""",game_issues
647,2024-11-09,telegram,"""I had $200 or better in my account and I didn’t go to and it says that I played on roulette and I did not play roulette. It took all my money. I want my money back in my account. I did not play roulette. I opened up the account. I did not play it at all, and Some took my money.""",account_issues
642,2024-11-09,telegram,"""I’m out of patience. My Patience ended 12 hours ago!""",other_issues
646,2024-11-09,telegram,"""Thanks""",other_issues
2124,2024-11-09,livechat,"""Yes I have & still haven’t received credit in my account""",withdrawal_issues
649,2024-11-09,telegram,"""Your website said if I make a deposit it would be matched 100% up to 100 dollars+180 free spins""",bonus_issues
649,2024-11-09,telegram,"""Your not a bot your a actual person""",other_issues
2988,2024-11-09,livechat,"""great, thank you""",other_issues
3019,2024-11-09,livechat,"""Hello there""",other_issues
3383,2024-11-09,livechat,"""It's from me depositing""",deposit_issues
4097,2024-11-09,livechat,"""What the minimum""",other_issues
4005,2024-11-09,livechat,"""Can you closed my old account""",account_issues
3706,2024-11-09,livechat,"""I am not getting my fund?""",withdrawal_issues
3414,2024-11-09,livechat,"""I am so just really wanting to know if your casino will be the best I can spend money with I hope you can help me with a good bonus""",bonus_issues
658,2024-11-09,telegram,"""Oh I thought you were a hero 💔""",other_issues
3528,2024-11-09,livechat,"""Yes then made another deposit""",deposit_issues
3983,2024-11-09,livechat,"""Where is mine this week???""",withdrawal_issues
3258,2024-11-09,livechat,"""Can u manually look what else u need from me?""",other_issues
4104,2024-11-09,livechat,"""Active 20 free spin you thanks""",bonus_issues
3904,2024-11-09,livechat,"""Why is my account disabled""",account_issues
3662,2024-11-09,livechat,"""Even if i deposited USDT?""",deposit_issues
234,2024-11-09,telegram,"""hi! I won the minor jackpot :) is there a max cash out once my playthrough is met?""",bonus_issues
3688,2024-11-09,livechat,"""I don't have multiple accounts""",account_issues
3912,2024-11-09,livechat,"""I’m still here""",other_issues
2929,2024-11-09,livechat,"""Well, I did that like five times today, but one of them didn’t go through. Can you please look into it for me? I have photos of everything""",payment_issues
4145,2024-11-09,livechat,"""This isn’t u guys""",other_issues
1577,2024-11-09,livechat,"""Hello I cashed out twice and the first one says it's been processed but it's not showing up in my cash app and the second one is still pending which I understand it takes a little time but the one that has been processed is not been deposited into my cash app""",withdrawal_issues
3515,2024-11-09,livechat,"""Hi I can't withdraw my winnings because""",withdrawal_issues
3127,2024-11-09,livechat,"""my Account""",account_issues
1412,2024-11-09,telegram,"""U guys said it would be available to me Thursday but it wasn't""",withdrawal_issues
1412,2024-11-09,telegram,"""Was wondering if you could help me with any kind of bonus or freeplay""",bonus_issues
3794,2024-11-09,livechat,"""where is the button on screen plz""",technical_issues
5040,2024-11-09,livechat,"""i have no utility bill as i only rent a room""",account_issues
2697,2024-11-09,livechat,"""My account is disabled""",account_issues
3927,2024-11-09,livechat,"""What do I need to do to complete my withdrawal""",withdrawal_issues
3507,2024-11-09,livechat,"""i never got it though""",withdrawal_issues
2864,2024-11-09,livechat,"""Okay but if it's not even popping up on my dashboard how can I even check on it's progress on the explorer?""",technical_issues
3118,2024-11-09,livechat,"""Im a custumer for christ sake""",other_issues
4173,2024-11-09,livechat,"""I had before and it was declined""",payment_issues
4969,2024-11-10,livechat,"""Thats just want to text this quick withdrawal i read about make sure its all legit before i keep depositing and playing .""",withdrawal_issues
2784,2024-11-10,livechat,"""my cashout still pending""",withdrawal_issues
5463,2024-11-10,livechat,"""I dont have any other id""",account_issues
3315,2024-11-10,livechat,"""Hello my account is disabled when I try to log in""",login_issues
3356,2024-11-10,livechat,"""fuck you god damn fucking thieves""",other_issues
3016,2024-11-10,livechat,"""I made ethreum deposit yesterday that i never recieved""",withdrawal_issues
5579,2024-11-10,livechat,"""Hello Lisa""",other_issues
3802,2024-11-10,livechat,"""i dont think its on my side iim just trying to not freak out right now""",other_issues
2575,2024-11-10,livechat,"""So then.\nPlease explain to me why every other transaction the fee.Taken was the average and this one is only one seventh of that lake who decided to take the cheapest option to send this funds""",payment_issues
6158,2024-11-10,livechat,"""I'm having technical difficulties""",technical_issues
3861,2024-11-10,livechat,"""Hey Lisa I think I should’ve received a free bomus""",bonus_issues
2779,2024-11-10,livechat,"""That's the address deposited to""",deposit_issues
4031,2024-11-10,livechat,"""So im gonna try to cancel and withdraw k? Ill wager though""",withdrawal_issues
3134,2024-11-10,livechat,"""what is screenshot payment method?""",payment_issues
3329,2024-11-10,livechat,"""for your help and taking the time to help me out have a great day and sure thing""",other_issues
6174,2024-11-10,livechat,"""I haven't got an email from use but my account has all the green ticks""",account_issues
4235,2024-11-10,livechat,"""I have 2 documents that wasint aproved . 1 the adress on my license is my moms adress and ive moved""",account_issues
3587,2024-11-10,livechat,"""on this casino""",other_issues
3206,2024-11-10,livechat,"""I Haven’t Received An Emails""",other_issues
2138,2024-11-10,livechat,"""Oh no. So I just lost all that money?""",game_issues
3907,2024-11-10,livechat,"""Where is my Money now?""",withdrawal_issues
2130,2024-11-10,livechat,"""Hi, my account is disabled. Can you fix this""",account_issues
4116,2024-11-10,livechat,"""Bonus request""",bonus_issues
3281,2024-11-10,livechat,"""You remember my issue earlier?""",other_issues
725,2024-11-10,telegram,"""How do I get a bonus code""",bonus_issues
723,2024-11-10,telegram,"""The games would not load""",game_issues
713,2024-11-10,telegram,"""Why can’t cash out my bitcoin""",withdrawal_issues
2360,2024-11-10,livechat,"""Okay can you add something for the deposit that wasnt enough? Idc if it's like 10 freespins or something""",bonus_issues
728,2024-11-10,telegram,"""I sent a deposit but still hasn’t posted""",deposit_issues
68,2024-11-10,telegram,"""Is that actually Colin??""",other_issues
3714,2024-11-10,livechat,"""I'm missing an eth tx""",withdrawal_issues
3116,2024-11-10,livechat,"""Why are my withdrawl canceld??""",withdrawal_issues
1857,2024-11-10,livechat,"""Jmos mulm ms mila ❤""",other_issues
1776,2024-11-10,livechat,"""Ill double check the details now""",other_issues
3318,2024-11-10,livechat,"""Ahh .I'll jus suck it up again .it's cool""",other_issues
1038,2024-11-10,telegram,"""If the fairness was true wouldn’t I get something in return ? Like literally , I spin 70 times on a game and win back 3 percent of bets played , buying 20 bonuses in a row and lose every one of them ? I don’t know, I’m not doubting ur team or who regulates ur game fairness, but maybe some kinds of kick back rewards other than two spins worth on the lowest bet and on the weakest games only? Sorry for taking ur time , I’ll let you go , Goodmorning and enjoy your day""",bonus_issues
1038,2024-11-10,telegram,"""Is the telegram promotion available now? It said if I download it’s a bonus of 50 spins, also , I’ve spend thousands on this casino and the winnings have been horrible, I don’t know why but it seems like it’s not a winning casino , it’s crazy how bad the slots AND cards are , sorry to bug you with my frustrations but I am annoyed how much money I’ve thrown into ur casino and the bonuses are less and less and less , now I can’t even get my spins from ur promotion that said download and collect 50 spins for using telegram""",bonus_issues
4280,2024-11-10,livechat,"""I need to withdraw money but only have $48 in my account. How can remedy this?""",withdrawal_issues
2923,2024-11-10,livechat,"""I dont want to take this to a legal case, you say it was closed due to responsible gambling reasons while it shouldnt even be allowed to open an account in that period. I lost alot of money at multiple casino's and im now asking all of them for a small compensation instead of taking it to court.""",account_issues
5810,2024-11-10,livechat,"""Did you look into this or what""",other_issues
1699,2024-11-10,livechat,"""I've never had this with any other online casino""",other_issues
2936,2024-11-10,livechat,"""That's a total scam . Already 40 times is crazy but then u put a time on that when if ur someone who has a job and can't........nevermind....pointless to waste my time smh . Thanks""",other_issues
991,2024-11-10,livechat,"""I have made several deposits before literally two days ago infact and I have never had a problem it says it went through can you check on it for me please""",deposit_issues
4221,2024-11-10,livechat,"""perfect, thank you for your help!""",other_issues
3872,2024-11-10,livechat,"""No j can not abel aces anithing i can try from other phone""",technical_issues
4193,2024-11-10,livechat,"""If it was ur money u would want it fixed""",withdrawal_issues
3509,2024-11-10,livechat,"""Like how does this shit always happen to me""",other_issues
3831,2024-11-10,livechat,"""What's the difference""",other_issues
3669,2024-11-10,livechat,"""Ok but is there a reason that my bank isn't able 2 track the funds at all??""",payment_issues
3779,2024-11-10,livechat,"""Doesnt work""",technical_issues
3743,2024-11-11,livechat,"""Hi sorry I'm trying to find out if I filled right account details on Friday to get my withdrawal please. It should b in my account by now""",withdrawal_issues
3892,2024-11-11,livechat,"""include pokies? Thanks""",game_issues
4257,2024-11-11,livechat,"""Hey I am waiting on a withdrawl and you said you had processed your end but I contacted the bank and they said nothing in there""",withdrawal_issues
3025,2024-11-11,livechat,"""Dogecoin has skyrocketed in the last few hours, but I still deposited more than the minimum requirement.""",deposit_issues
788,2024-11-11,telegram,"""I don't have any other accounts""",account_issues
1337,2024-11-11,telegram,"""I'm not sure if you're trying to get someone back on with me or what but what I was trying to finish up ended up turning into something it wasn't meant to be, started heading to the left field while I was trying to explain what I wanted clarification with.  So that's why it's taking so long. Not to mention I started driving too""",other_issues
1618,2024-11-11,livechat,"""connect me""",other_issues
4407,2024-11-11,livechat,"""No i dont think so""",other_issues
3967,2024-11-11,livechat,"""All I clicked was collect*""",game_issues
3704,2024-11-11,livechat,"""I'm speaking with gaming commission now so it's to late. My lawyer is gona have fun with u guys .""",other_issues
1761,2024-11-11,livechat,"""Can I speak to the head supervisor""",other_issues
3043,2024-11-11,livechat,"""Ohh okay so only when we withdrawal we get verified? Is that correct?""",withdrawal_issues
2783,2024-11-11,livechat,"""All my win is just gone""",withdrawal_issues
3522,2024-11-11,livechat,"""The picture you sent me shows thaat i recieved the $220 cash out only""",withdrawal_issues
316,2024-11-11,telegram,"""I was in the middle of a game and halfway through a big win and the game errored out. I have a screen ahot""",game_issues
3719,2024-11-11,livechat,"""how do I withdraw""",withdrawal_issues
243,2024-11-11,telegram,"""From my calculations I should’ve received about $125 in LTC cashback as well as the 200+ dollars I got on the Dodge deposit""",bonus_issues
811,2024-11-11,telegram,"""Thank you kind sir""",other_issues
811,2024-11-11,telegram,"""Says Cash out failed""",withdrawal_issues
3506,2024-11-11,livechat,"""can I speak  with real customer?""",other_issues
4247,2024-11-11,livechat,"""Verifcate my acc""",account_issues
4304,2024-11-11,livechat,"""Is on 7 nov""",other_issues
1499,2024-11-11,livechat,"""Ok great ty""",other_issues
1281,2024-11-11,livechat,"""My money sent how come I haven't received it yet""",withdrawal_issues
830,2024-11-11,telegram,"""I changed my phone number I’d like to update it""",account_issues
1222,2024-11-11,telegram,"""My account balance was changing anyhow so I logged out and log back in and notice my account balance down""",account_issues
1343,2024-11-11,livechat,"""I didnt received the 25% cashback""",bonus_issues
3360,2024-11-11,livechat,"""I havnt used them on a real casino!""",other_issues
4094,2024-11-11,livechat,"""I didn’t receive the 25% bonus""",bonus_issues
4538,2024-11-11,livechat,"""Than i want my money back before i make a trubble for you""",withdrawal_issues
3970,2024-11-11,livechat,"""25% cash back""",bonus_issues
4371,2024-11-11,livechat,"""trust me i have a lot of fans that watch me""",other_issues
3391,2024-11-11,livechat,"""similar details also?""",other_issues
1091,2024-11-11,livechat,"""pls send me to a specialised person, i got a link before but that does not work right now""",technical_issues
3722,2024-11-11,livechat,"""I now don't feel safe having an account on because don't know what other information has been stolen and my data my be at risk as well as my bank details""",account_issues
739,2024-11-11,livechat,"""It says pending""",payment_issues
4169,2024-11-11,livechat,"""I already tried activating it myself but it didnt activate""",technical_issues
3954,2024-11-11,livechat,"""Lol okay that’s crazy but alright thanks""",other_issues
3189,2024-11-11,livechat,"""That was a promotion all weekend""",bonus_issues
3789,2024-11-11,livechat,"""according to what I get""",other_issues
3476,2024-11-11,livechat,"""How much more do I have to bet before I can cash out""",withdrawal_issues
4324,2024-11-11,livechat,"""i lost a lot. What do you mean? Every time I loaded, I lost""",game_issues
4584,2024-11-11,livechat,"""the payment was done and booked and here it’s cancelled""",payment_issues
3288,2024-11-11,livechat,"""I had no idea i thought the bonus is the last money on the account""",bonus_issues
3901,2024-11-11,livechat,"""As this does not reflect what happened, especially when you started saying you saw no game rounds on blackjack""",game_issues
4492,2024-11-11,livechat,"""Ok let me try n sign in.""",login_issues
3691,2024-11-11,livechat,"""Well I used my promo code when I deposited money on to my account""",bonus_issues
4147,2024-11-11,livechat,"""Hi. Will you help me with the freespins, please? Promo CHIPY35""",bonus_issues
3787,2024-11-11,livechat,"""hi Dave, I have sponek with support about my money disapearing from my account""",withdrawal_issues
3340,2024-11-11,livechat,"""So what you are asking me to ask PayPal if there is a payment coming to an address I have never used""",payment_issues
4271,2024-11-11,livechat,"""can transfer to other agent""",other_issues
4592,2024-11-11,livechat,"""and I am dead set sick to death of it just pay me my money already""",withdrawal_issues
3625,2024-11-11,livechat,"""where on the TOS does it say to not play my spins on certain ip adresses???""",account_issues
4198,2024-11-12,livechat,"""really nah I want my winnings deposited into. my bank now then im fucking dead set sick of being fucked around""",withdrawal_issues
3675,2024-11-12,livechat,"""As of right now how much is 0.0001 worth in USD""",other_issues
3677,2024-11-12,livechat,"""forgot to click send""",other_issues
3264,2024-11-12,livechat,"""what did you send""",other_issues
3872,2024-11-12,livechat,"""I never received the 3rd set of my sign up free spins""",bonus_issues
2460,2024-11-12,livechat,"""I swear that is the craziest thing I've ever heard of I've literally been trying to get this thing since it's started and now that I've hit it the fact that because I used the gamble feature and  landed on it so I can't get it is really disheartening considering how many times I have played and how much money I have spent on this app""",bonus_issues
4243,2024-11-12,livechat,"""Like I don’t need to do anything else?""",other_issues
2129,2024-11-12,livechat,"""It used to be that $5 was the minimum you could deposit when did that change""",deposit_issues
2701,2024-11-12,livechat,"""Another thing is there's no option for the United States in your list of countries that's where I'm from and somehow I clicked Algeria and I don't it won't let me change it so can you talk me through that process I left a note with my ID that said I'm from Ohio in the United States""",account_issues
3254,2024-11-12,livechat,"""give  me my money""",withdrawal_issues
3713,2024-11-12,livechat,"""Withdrawal to PayPal wallet,""",withdrawal_issues
4191,2024-11-12,livechat,"""Still not working""",technical_issues
1245,2024-11-12,livechat,"""Okay cool thank you heaps for your help , early Xmas for me 😂😂""",other_issues
904,2024-11-12,telegram,"""I would like to play but i dont understand it""",game_issues
4264,2024-11-12,livechat,"""Hello, I was directed to having to edit my profile before I can play any games and now it wanted me to fill in my profile information and it froze up on me and your guys are the ones that changed it not me. Do I put my information in please""",account_issues
3393,2024-11-12,livechat,"""I did not fill that in""",other_issues
3721,2024-11-12,livechat,"""It's says my account is disabled""",account_issues
4168,2024-11-12,livechat,"""can you return the money to my account""",withdrawal_issues
3343,2024-11-12,livechat,"""Ok I’ll keep waiting then ;)""",other_issues
